countryCode,stateProvince,decimalLatitude,decimalLongitude,year
US,Texas,30.663995,-97.776788,2018
US,California,37.498126,-121.777535,2017
US,California,34.305733,-119.199844,2017
US,California,34.282265,-119.306831,2017
MX,Jalisco,20.962939,-102.019377,2017
US,California,37.338086,-121.706929,2018
US,Connecticut,41.629961,-73.310046,2018
US,California,37.195167,-121.933562,2018
US,California,32.866727,-117.183368,2018
US,California,38.309599,-123.012406,2018
US,Texas,33.057792,-96.936357,2018
US,California,39.564631,-123.722942,2012
US,California,37.336705,-121.71215,2018
US,Connecticut,41.754304,-72.453533,2018
US,California,36.479438,-118.858321,2018
US,Texas,28.249061,-96.793791,2010
US,Connecticut,41.847764,-73.070302,2018
US,Connecticut,41.835006,-73.024959,2018
US,California,32.62314,-116.74322,2018
MX,Zacatecas,22.341357,-101.432467,2018
US,California,34.423537,-119.889706,2018
US,California,33.368469,-116.421542,2018
US,California,37.084717,-122.062672,2018
US,California,39.329121,-120.257584,2018
US,Connecticut,41.148561,-73.218479,2017
US,Pennsylvania,40.9722,-77.946293,2016
US,Pennsylvania,40.890196,-77.811029,2017
US,Texas,30.212709,-97.495422,2011
US,Arizona,32.278867,-111.022316,2015
US,California,33.640495,-117.844296,2015
US,California,33.372992,-116.446665,2018
US,California,33.111471,-116.657931,2018
US,Texas,33.066615,-96.938927,2018
US,California,34.445142,-119.286991,2018
US,Texas,33.068419,-96.719108,2018
US,Connecticut,41.784084,-72.238585,2018
US,Texas,30.498261,-97.558171,2018
US,Texas,33.856256,-98.589302,2017
US,Florida,26.969624,-82.150234,2018
US,Texas,33.063361,-96.991441,2017
US,Texas,33.063361,-96.991441,2017
US,Texas,33.063361,-96.991441,2017
CA,Ontario,46.696909,-84.403719,2018
US,Texas,29.187475,-102.973053,2018
US,California,32.672806,-116.76455,2017
US,Oklahoma,35.532274,-97.955049,
US,Oklahoma,35.532274,-97.955049,
US,Oklahoma,35.532274,-97.955049,
US,Minnesota,47.567123,-92.397675,2011
US,South Carolina,34.00071,-81.034814,
US,Maine,44.61841,-67.744164,1893
CA,Nova Scotia,44.799153,-62.6864,2016
US,California,38.072285,-122.881737,2018
US,Connecticut,41.615114,-72.587866,2017
US,California,37.047485,-121.425619,2018
US,Connecticut,41.343937,-73.387967,2017
US,California,37.09234,-121.455703,2018
US,Arizona,34.764319,-111.896318,2018
US,Texas,33.770785,-98.391069,2018
US,Arizona,32.278867,-111.022316,2016
US,California,33.372119,-116.424769,2018
US,Texas,26.126831,-97.953408,2013
MX,Jalisco,19.794972,-104.145584,2017
US,California,34.284847,-118.822868,2018
US,California,33.684567,-117.826505,2016
US,California,32.889621,-117.099519,2018
US,California,35.981089,-118.482875,2018
US,California,38.044119,-122.748854,2017
US,California,38.044112,-122.748903,2018
US,California,38.044171,-122.748806,2017
US,California,35.973018,-116.271139,2015
US,Nevada,36.051158,-115.413825,2017
US,California,37.172793,-122.004713,2017
US,Nevada,36.071667,-114.989723,2016
CA,Nova Scotia (Prov.),45.7325,-60.4344,1979
CA,Nova Scotia (Prov.),45.6667,-60.8667,1980
CA,Nova Scotia (Prov.),45.9744,-61.1272,1979
CA,Nova Scotia (Prov.),46.15,-61.3658,1980
CA,Nova Scotia (Prov.),45.9964,-60.2939,1979
CA,Nova Scotia (Prov.),45.7325,-60.4344,1980
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),46.1083,-60.2419,1979
CA,Nova Scotia (Prov.),45.9881,-60.1642,1979
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),45.6978,-60.59,1980
CA,Nova Scotia (Prov.),46.2278,-60.6975,1980
CA,British Columbia (Prov.),52.1333,-122.15,1944
CA,Nova Scotia (Prov.),46.0192,-60.3711,1980
CA,Nova Scotia (Prov.),45.9167,-60.2992,
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),46.6919,-60.3678,1979
CA,Nova Scotia (Prov.),45.625,-61.0686,1979
CA,Nova Scotia (Prov.),45.6667,-60.8667,1979
CA,Nova Scotia (Prov.),46.5478,-61.0478,1979
CA,Nova Scotia (Prov.),45.7325,-60.4344,1979
CA,Nova Scotia (Prov.),46.1,-60.7542,1979
CA,Nova Scotia (Prov.),45.6133,-60.7614,1980
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),46.6464,-60.9758,1979
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),45.6161,-60.8083,1979
CA,New Brunswick (Prov.),45.9333,-66.65,1972
CA,Nova Scotia (Prov.),46.9469,-60.4647,1979
CA,Nova Scotia (Prov.),45.6133,-60.7614,1979
CA,Nova Scotia (Prov.),46.1569,-60.9239,1979
CA,Nova Scotia (Prov.),46.0192,-60.3711,1980
CA,Nova Scotia (Prov.),45.8819,-60.1564,1980
CA,Nova Scotia (Prov.),46.5128,-61.0692,1980
CA,Nova Scotia (Prov.),45.7325,-60.4344,1979
CA,Nova Scotia (Prov.),45.7086,-61.1711,1979
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),46.6919,-60.3678,1979
CA,Nova Scotia (Prov.),45.8761,-61.4903,1980
CA,Nova Scotia (Prov.),47.0167,-60.6325,1980
CA,Nova Scotia (Prov.),46.3558,-60.9719,1979
CA,Ontario (Prov.),45.8,-82.95,1982
CA,Nova Scotia (Prov.),46.2119,-60.6036,1979
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),46.1247,-61.2669,1980
CA,Nova Scotia (Prov.),45.6667,-60.8667,1979
CA,Nova Scotia (Prov.),45.6942,-61.4403,1979
CA,Nova Scotia (Prov.),46.6294,-61.0125,1979
CA,Nova Scotia (Prov.),46.1247,-61.2669,1980
CA,Nova Scotia (Prov.),45.8761,-61.4903,1980
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,British Columbia (Prov.),49.2,-119.65,1979
CA,Nova Scotia (Prov.),47.0167,-60.6325,1980
CA,Nova Scotia (Prov.),45.815,-60.2333,1980
CA,Nova Scotia (Prov.),46.3558,-60.9719,1979
CA,Nova Scotia (Prov.),45.6667,-60.8667,1980
CA,Nova Scotia (Prov.),45.9808,-60.2122,1979
CA,British Columbia (Prov.),52.0833,-123.283,1946
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),46.2847,-60.5417,1980
CA,Nova Scotia (Prov.),46.0192,-60.3711,1979
CA,Nova Scotia (Prov.),47.0022,-60.4656,1980
CA,Nova Scotia (Prov.),45.6667,-60.8667,1979
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),45.8819,-60.1564,1980
CA,Nova Scotia (Prov.),46.5128,-61.0692,1979
CA,British Columbia (Prov.),52.1333,-122.15,1944
CA,Nova Scotia (Prov.),46.8972,-60.4681,1979
CA,Nova Scotia (Prov.),45.7156,-60.2594,1978
CA,Nova Scotia (Prov.),45.85,-61.3325,1979
CA,Nova Scotia (Prov.),45.7325,-60.4344,1979
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,British Columbia (Prov.),52.1333,-122.15,1953
CA,Nova Scotia (Prov.),45.815,-60.2333,1979
CA,Nova Scotia (Prov.),46.4178,-60.4739,1979
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),47.0167,-60.6325,1979
CA,Nova Scotia (Prov.),46.9894,-60.4686,1980
CA,Nova Scotia (Prov.),45.6133,-60.7614,1979
CA,Nova Scotia (Prov.),46.6919,-60.3678,1980
CA,Nova Scotia (Prov.),45.8761,-61.4903,1980
CA,Nova Scotia (Prov.),46.1292,-61.3367,1978
CA,Nova Scotia (Prov.),46.1569,-60.9239,1979
CA,Nova Scotia (Prov.),46.4572,-60.4636,1980
CA,Nova Scotia (Prov.),45.6561,-60.875,1980
CA,Nova Scotia (Prov.),45.815,-60.2333,1979
CA,Nova Scotia (Prov.),46.6919,-60.3678,1980
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),46.3558,-60.9719,1980
CA,Nova Scotia (Prov.),45.9808,-60.2122,1979
CA,Nova Scotia (Prov.),46.5128,-61.0692,1979
CA,Nova Scotia (Prov.),45.6978,-60.59,1979
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),46.6464,-60.9758,1980
CA,Nova Scotia (Prov.),46.0192,-60.3711,1980
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),47.0022,-60.4656,1980
CA,Nova Scotia (Prov.),46.4178,-60.4739,1980
CA,Nova Scotia (Prov.),45.6133,-60.7614,1979
CA,Nova Scotia (Prov.),45.8317,-61.1761,1979
CA,Nova Scotia (Prov.),46.1,-60.7542,1979
CA,Nova Scotia (Prov.),45.6667,-60.8667,1979
CA,British Columbia (Prov.),52.1333,-122.15,1946
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),46.0164,-60.8844,1979
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),47.0167,-60.6325,1979
CA,Nova Scotia (Prov.),46.3558,-60.9719,1979
CA,Nova Scotia (Prov.),46.015,-60.1461,1979
CA,Nova Scotia (Prov.),45.6942,-61.4403,1979
CA,British Columbia (Prov.),52.1333,-122.15,1947
CA,Nova Scotia (Prov.),46.8233,-60.7997,1979
CA,Nova Scotia (Prov.),46.8844,-60.5058,1978
CA,Nova Scotia (Prov.),46.4178,-60.4739,1979
CA,Nova Scotia (Prov.),46.3558,-60.9719,
CA,Nova Scotia (Prov.),45.6667,-60.8667,1980
CA,Nova Scotia (Prov.),45.6667,-60.8667,1980
CA,Nova Scotia (Prov.),46.6464,-60.9758,1980
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),45.7197,-60.3628,1979
CA,Nova Scotia (Prov.),45.6161,-61.3561,1978
CA,Nova Scotia (Prov.),46.0192,-60.3711,1979
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),45.6978,-60.59,1980
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),45.6978,-60.59,1980
CA,Nova Scotia (Prov.),45.8317,-61.1761,1979
CA,Nova Scotia (Prov.),45.9964,-60.2939,1979
CA,Nova Scotia (Prov.),45.6667,-60.8667,1980
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),46.6919,-60.3678,1980
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),46.5128,-61.0692,1979
CA,Nova Scotia (Prov.),45.6667,-60.8667,1979
CA,Nova Scotia (Prov.),45.9808,-60.2122,1979
CA,Nova Scotia (Prov.),46.5478,-61.0478,1979
CA,Nova Scotia (Prov.),46.3333,-61.0833,1979
CA,British Columbia (Prov.),52.1333,-122.15,
CA,Nova Scotia (Prov.),45.9808,-60.2122,1979
CA,Nova Scotia (Prov.),45.6667,-60.8667,1980
CA,Nova Scotia (Prov.),45.6978,-60.59,
CA,Nova Scotia (Prov.),45.6561,-60.875,1980
CA,Nova Scotia (Prov.),45.9808,-60.2122,1979
CA,Nova Scotia (Prov.),46.6919,-60.3678,1979
CA,Nova Scotia (Prov.),46.2119,-60.6036,1979
CA,Nova Scotia (Prov.),45.9944,-60.2811,1979
CA,British Columbia (Prov.),52.1333,-122.15,1953
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),46.4572,-60.4636,1980
CA,Nova Scotia (Prov.),46.15,-61.3658,1980
CA,Nova Scotia (Prov.),45.87,-60.22,1979
CA,Nova Scotia (Prov.),45.6133,-60.7614,1979
CA,Nova Scotia (Prov.),46.5128,-61.0692,1979
CA,Nova Scotia (Prov.),45.9703,-60.8683,1979
CA,Nova Scotia (Prov.),46.5478,-61.0478,1979
CA,Nova Scotia (Prov.),45.9881,-60.1642,1979
CA,Nova Scotia (Prov.),45.7086,-61.1711,1979
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),45.7156,-60.2594,1979
CA,British Columbia (Prov.),52.1333,-122.15,1948
CA,Nova Scotia (Prov.),45.7008,-60.8347,1979
CA,Nova Scotia (Prov.),45.87,-60.22,1979
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,New Brunswick (Prov.),45.95,-66.9667,1933
CA,Nova Scotia (Prov.),45.87,-60.22,1979
CA,British Columbia (Prov.),52.1333,-122.15,1946
CA,Nova Scotia (Prov.),46.6919,-60.3678,1979
CA,Nova Scotia (Prov.),46.8844,-60.5058,1980
CA,Nova Scotia (Prov.),46.6178,-60.9942,1979
CA,Nova Scotia (Prov.),46.5128,-61.0692,1979
CA,Nova Scotia (Prov.),46.5508,-60.4108,1979
CA,Nova Scotia (Prov.),45.87,-60.22,1980
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),45.6978,-60.59,1980
CA,Nova Scotia (Prov.),46.4572,-60.4636,1980
CA,Nova Scotia (Prov.),45.6667,-60.8667,1980
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),46.2119,-60.6036,1979
CA,Nova Scotia (Prov.),46.1667,-60.8325,1979
CA,Nova Scotia (Prov.),45.87,-60.22,1980
CA,Nova Scotia (Prov.),45.6333,-60.5333,1979
CA,Nova Scotia (Prov.),46.0192,-60.3711,1979
CA,Nova Scotia (Prov.),46.1,-60.7542,1979
CA,Nova Scotia (Prov.),46.1,-60.7542,
CA,Nova Scotia (Prov.),46.1667,-60.8325,1979
CA,Nova Scotia (Prov.),46.3558,-60.9719,1979
CA,Nova Scotia (Prov.),46.6464,-60.9758,1980
CA,Nova Scotia (Prov.),46.4178,-60.4739,1980
CA,Nova Scotia (Prov.),46.3969,-61.0747,1979
CA,Nova Scotia (Prov.),45.6978,-60.59,1979
CA,Nova Scotia (Prov.),46.6919,-60.3678,1980
CA,Nova Scotia (Prov.),45.6561,-60.875,1980
CA,Nova Scotia (Prov.),46.8844,-60.5058,1980
CA,Nova Scotia (Prov.),46.0161,-61.5303,1979
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),46.5478,-61.0478,1979
US,Georgia (State),31.45,-84.5667,
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),46.6464,-60.9758,1979
CA,Nova Scotia (Prov.),45.9025,-60.2261,1979
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),46.5478,-61.0478,1979
CA,Nova Scotia (Prov.),45.6133,-60.7614,1979
CA,Nova Scotia (Prov.),46.4178,-60.4739,1980
CA,Nova Scotia (Prov.),45.6667,-60.8667,1980
CA,Nova Scotia (Prov.),46.2939,-60.2836,1979
CA,Nova Scotia (Prov.),46.9469,-60.4647,1979
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),47.0022,-60.4656,1980
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),46.0,-60.3167,1979
CA,Nova Scotia (Prov.),45.8317,-61.1761,1979
CA,Nova Scotia (Prov.),45.8317,-61.1761,1980
CA,Nova Scotia (Prov.),45.7197,-60.3628,1979
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),46.1394,-60.2203,
CA,New Brunswick (Prov.),45.0833,-67.05,
CA,Nova Scotia (Prov.),45.6978,-60.59,1980
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
CA,Nova Scotia (Prov.),46.6464,-60.9758,1980
CA,Nova Scotia (Prov.),46.015,-60.1461,1979
CA,Nova Scotia (Prov.),45.9744,-61.1272,1979
CA,Nova Scotia (Prov.),45.9808,-60.2122,1979
CA,Nova Scotia (Prov.),46.1,-60.7542,1979
CA,Nova Scotia (Prov.),46.8844,-60.5058,1979
CA,Nova Scotia (Prov.),45.6978,-60.59,1979
CA,Nova Scotia (Prov.),47.02,-60.5239,1979
CA,Nova Scotia (Prov.),45.6667,-60.8667,1980
CA,Nova Scotia (Prov.),46.5128,-61.0692,1980
CA,Nova Scotia (Prov.),45.6667,-60.8667,1980
CA,Nova Scotia (Prov.),45.6667,-60.8667,1980
CA,Nova Scotia (Prov.),46.1247,-61.2669,1980
CA,Nova Scotia (Prov.),46.1,-60.7542,1980
US,Arizona,31.338876,-110.671456,2018
CA,New Brunswick,45.920893,-66.674116,2015
US,Colorado,40.183584,-105.176239,2017
US,Texas,30.121036,-97.157766,2017
US,Texas,33.757371,-98.390554,2018
US,California,38.306564,-123.015798,2018
US,Connecticut,41.865796,-72.807892,2018
US,Arizona,31.438808,-110.107842,2018
US,California,34.286648,-118.822762,2018
US,California,37.479903,-119.809632,2017
US,California,34.445012,-119.286942,2018
US,California,36.686169,-121.282082,2017
US,California,38.044119,-122.748854,2017
US,Texas,33.062597,-96.986543,2018
US,California,37.184961,-121.385719,2018
US,California,37.175354,-121.388369,2017
US,Connecticut,41.369244,-72.267531,2017
US,Connecticut,41.356127,-72.389581,2017
US,California,38.33325,-123.048057,2015
US,Arizona,34.947147,-111.317528,2017
US,California,36.488513,-121.15198,2017
US,California,38.04409,-122.748835,2017
US,Texas,27.529506,-97.899595,2017
US,Ohio,39.559013,-82.001726,2017
US,California,38.101773,-122.89783,2017
US,California,38.124902,-122.93301,2017
US,Connecticut,41.848308,-72.733382,2017
US,Texas,32.788056,-97.089838,2017
US,Connecticut,41.95834,-72.278405,2017
US,Texas,32.979774,-97.046363,2017
US,California,37.631407,-121.757824,2017
US,California,38.689111,-122.814658,2017
US,Connecticut,41.938132,-72.870374,2017
US,Connecticut,41.942435,-72.881618,2017
US,Connecticut,41.850771,-72.063249,2017
US,Texas,30.142562,-97.457409,2017
US,Oregon,44.072685,-124.106632,2017
MX,Chihuahua,31.085615,-108.336166,2017
US,Texas,32.046003,-101.658486,2017
US,California,38.309831,-123.012925,2017
US,Colorado,38.079546,-102.93804,2017
US,Connecticut,41.505701,-72.030998,2017
US,California,38.045033,-122.747401,2017
US,California,38.045171,-122.747569,2017
US,California,38.045125,-122.747701,2017
US,California,33.19972,-115.598305,2017
MX,Chihuahua,31.101922,-108.359804,2017
US,Connecticut,41.328941,-72.623499,2017
US,Texas,33.757371,-98.390554,2017
US,Connecticut,41.634005,-73.066662,2017
US,Texas,32.639718,-96.508112,2017
US,Connecticut,41.969418,-72.183116,2017
US,California,34.04121,-116.943127,2017
US,California,38.71519,-123.454453,2017
US,Connecticut,41.659761,-72.670558,2017
US,California,37.8835,-121.9703,2017
US,California,37.159179,-121.878017,2017
US,Texas,27.920594,-97.606112,2017
US,Texas,30.868783,-94.176779,2017
US,California,37.86139,-122.532199,2017
US,California,37.859425,-122.540439,2017
US,California,37.859781,-122.540375,2017
US,Florida,26.472254,-82.151453,2014
US,Texas,28.669055,-96.570143,2017
CA,British Columbia,49.731423,-119.781721,2017
US,Connecticut,41.266757,-72.274957,2017
US,Connecticut,41.321026,-72.223318,2017
US,Connecticut,41.262807,-72.349008,2017
US,Arizona,32.456718,-110.96005,2017
MX,Guanajuato,21.314583,-100.336139,2016
US,Connecticut,41.405463,-73.200326,2017
US,Indiana,38.271926,-87.16268,2017
US,California,37.379512,-121.728056,2017
US,Connecticut,42.175762,-73.009772,2017
MX,Coahuila,28.044285,-101.797342,2017
US,Arizona,32.345234,-111.090961,2017
US,Texas,30.206654,-97.111394,2015
US,Florida,28.099011,-82.003578,2013
US,Connecticut,41.655825,-73.083865,2017
US,Connecticut,41.58077,-72.428638,2017
US,North Carolina,35.04984,-83.45491,2017
US,Texas,26.123307,-97.95732,2017
US,California,33.609781,-117.516516,2017
US,Connecticut,41.477345,-72.132027,2017
US,Texas,33.06089,-96.932403,2017
US,Texas,33.060467,-96.93161,2017
US,California,36.482028,-121.179516,2017
US,California,34.143073,-118.182572,2017
US,California,33.136396,-116.297659,2017
US,California,38.043225,-122.798745,2017
US,Florida,26.382582,-80.739656,2015
US,California,37.512423,-121.827083,2017
US,Connecticut,41.541268,-72.656368,2017
US,Mississippi,30.328369,-89.333482,2017
US,Arizona,31.845407,-110.604184,2017
MX,Zacatecas,23.38168,-103.748605,2017
US,New Mexico,32.644554,-108.540251,2017
US,New Mexico,32.647039,-108.537101,2017
US,Connecticut,41.844768,-71.841331,2017
US,Connecticut,41.249217,-73.549349,2017
US,Connecticut,41.534316,-73.341443,2017
US,California,35.221508,-118.451824,2017
